time,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz,meas_x,meas_y,meas_z,gnss_error_mag,wind_x,wind_y,wind_z,wind_mag,rep_force_mag,nearest_neighbor_dist,target_x,target_y,target_z,tracking_error_mag,collision_flag
5.62,18.2015,0.9832,0.1241,7.6402,0.0086,-0.0252,18.5088,1.9372,1.0952,1.3956,-0.0015,0.0023,-0.0005,0.0028,0.0,3.4,0.125,0.125,1.0,18.118,1
5.662,18.5209,0.9835,0.1241,7.6995,0.0068,-0.0252,18.7389,1.9364,1.0954,1.378,-0.0003,-0.0009,0.0036,0.0037,0.0,3.398,0.125,0.125,1.0,18.4368,1
5.703,18.8428,0.9837,0.1241,7.7586,0.0048,-0.0253,19.1302,1.9055,1.1138,1.3827,-0.0028,0.0012,0.0022,0.0038,0.0,3.459,0.125,0.125,1.0,18.758,1
5.745,19.1672,0.9839,0.1241,7.8177,0.0027,-0.0253,19.4424,1.9028,1.1134,1.378,-0.0016,0.0007,0.0036,0.004,0.0,3.517,0.125,0.125,1.0,19.0817,1
5.787,19.494,0.9839,0.1241,7.8767,0.0004,-0.0253,19.8134,1.9633,1.1232,1.4351,0.0003,-0.0008,-0.0019,0.0021,0.0,3.56,0.125,0.125,1.0,19.4078,1
5.828,19.8233,0.9839,0.1241,7.9355,-0.0021,-0.0253,20.0504,1.9623,1.1235,1.4169,0.002,0.0004,-0.0005,0.0021,0.0,3.644,0.125,0.125,1.0,19.7365,1
5.87,20.155,0.9837,0.1241,7.9943,-0.0048,-0.0253,20.5295,1.9424,1.1349,1.4426,0.0,-0.0013,-0.0001,0.0013,0.0,3.869,0.125,0.125,1.0,20.0675,1
5.911,20.4892,0.9835,0.1241,8.053,-0.0077,-0.0254,20.7703,1.9433,1.1339,1.4213,0.0016,-0.0006,-0.0036,0.004,0.0,3.99,0.125,0.125,1.0,20.4011,1
5.953,20.8258,0.9831,0.1241,8.1115,-0.0108,-0.0254,21.0126,1.9441,1.133,1.4058,-0.002,0.0013,0.0004,0.0024,0.0,4.122,0.125,0.125,1.0,20.7371,1
5.995,21.1649,0.9825,0.1241,8.17,-0.0142,-0.0254,21.6701,2.0014,1.0988,1.4978,0.0016,0.0003,-0.0022,0.0027,0.0,4.481,0.125,0.125,1.0,21.0756,1
6.036,21.5064,0.9819,0.1241,8.2284,-0.0179,-0.0254,21.9166,2.0003,1.0998,1.4689,-0.0012,-0.0006,-0.0003,0.0014,0.0,4.321,0.125,0.125,1.0,21.4164,1
6.078,21.8503,0.981,0.1241,8.2866,-0.0218,-0.0254,22.1646,1.9993,1.1007,1.4455,-0.0023,0.0,0.0021,0.0031,0.0,4.168,0.125,0.125,1.0,21.7598,1
6.119,22.1966,0.98,0.1241,8.3448,-0.026,-0.0255,22.4976,1.9977,1.1024,1.4434,0.0001,-0.0009,0.0037,0.0038,0.0,3.979,0.125,0.125,1.0,22.1055,1
6.161,22.5454,0.9789,0.1241,8.4029,-0.0305,-0.0255,22.7492,1.9964,1.1033,1.4268,0.0016,0.0006,0.002,0.0027,0.0,3.849,0.125,0.125,1.0,22.4537,1
6.203,22.8966,0.9775,0.1241,8.4608,-0.0352,-0.0255,23.1624,1.9828,1.1087,1.4321,0.0021,-0.0002,-0.0018,0.0027,0.0,3.673,0.125,0.125,1.0,22.8044,1
6.244,23.2502,0.9759,0.1241,8.5187,-0.0403,-0.0255,23.5012,1.9819,1.1097,1.4306,0.0007,-0.0014,0.0006,0.0017,0.0,3.548,0.125,0.125,1.0,23.1574,1
6.286,23.6062,0.9741,0.1241,8.5764,-0.0457,-0.0255,23.9276,1.9808,1.1364,1.4634,0.0016,-0.0,-0.0014,0.0021,0.0,3.433,0.125,0.125,1.0,23.5128,1
6.327,23.9646,0.9721,0.1241,8.6341,-0.0515,-0.0255,24.1876,1.9792,1.1353,1.4445,0.001,-0.0014,-0.0004,0.0017,0.0,3.388,0.125,0.125,1.0,23.8707,1
6.369,24.3254,0.9698,0.1241,8.6916,-0.0575,-0.0256,24.5365,1.9769,1.1343,1.442,-0.0013,0.001,-0.0007,0.0018,0.0,3.359,0.125,0.125,1.0,24.231,1
6.411,24.6886,0.9672,0.1241,8.749,-0.0639,-0.0256,24.9412,2.0017,1.1192,1.4574,0.0003,-0.0001,-0.0,0.0003,0.0,3.343,0.125,0.125,1.0,24.5936,1
6.452,25.0542,0.9644,0.1241,8.8063,-0.0706,-0.0256,25.2049,2.0002,1.1182,1.4435,0.0006,0.001,-0.0001,0.0012,0.0,3.376,0.125,0.125,1.0,24.9587,1
6.494,25.4221,0.9613,0.1241,8.8635,-0.0777,-0.0256,25.8796,1.972,1.1545,1.5141,0.0013,-0.0009,0.0021,0.0026,0.0,3.573,0.125,0.125,1.0,25.3261,1
6.535,25.7925,0.9579,0.1241,8.9206,-0.085,-0.0256,26.1472,1.9702,1.1516,1.4854,0.0012,-0.0003,-0.0005,0.0014,0.0,3.675,0.125,0.125,1.0,25.6959,1
6.577,26.1652,0.9542,0.1241,8.9775,-0.0928,-0.0257,26.4163,1.9683,1.1487,1.4633,0.0019,-0.0016,0.0018,0.0031,0.0,3.793,0.125,0.125,1.0,26.0682,1
6.619,26.5403,0.9502,0.1241,9.0343,-0.1008,-0.0257,26.7774,1.9654,1.1453,1.4593,-0.0012,0.0006,-0.0037,0.0039,0.0,3.975,0.125,0.125,1.0,26.4427,1
6.66,26.9178,0.9458,0.1241,9.0911,-0.1092,-0.0257,27.05,1.9629,1.1424,1.4453,0.0019,-0.0027,0.0006,0.0034,0.0,4.128,0.125,0.125,1.0,26.8197,1
6.702,27.2976,0.941,0.1241,9.1477,-0.118,-0.0257,27.3241,1.9603,1.1394,1.4389,0.0008,-0.0023,0.003,0.0039,0.0,4.294,0.125,0.125,1.0,27.199,1
6.743,27.6798,0.9359,0.1241,9.2041,-0.127,-0.0257,28.0223,1.9683,1.1219,1.4761,0.0,0.0003,-0.003,0.003,0.0,4.752,0.125,0.125,1.0,27.5806,1
6.785,28.0643,0.9304,0.1241,9.2605,-0.1364,-0.0258,28.2994,1.9644,1.1225,1.4564,0.0019,0.0009,-0.0035,0.0041,0.0,4.954,0.125,0.125,1.0,27.9647,1
6.827,28.4512,0.9245,0.1241,9.3167,-0.1461,-0.0258,28.5779,1.9601,1.1231,1.4445,0.0,0.0016,-0.0027,0.0031,0.0,5.165,0.125,0.125,1.0,28.351,1
6.868,28.8404,0.9182,0.1241,9.3728,-0.156,-0.0258,28.9516,1.954,1.1243,1.4441,0.0006,-0.0012,-0.004,0.0042,0.0,5.457,0.125,0.125,1.0,28.7397,1
6.91,29.232,0.9115,0.1241,9.4288,-0.1663,-0.0258,29.2338,1.949,1.1249,1.4415,-0.001,-0.0017,-0.0001,0.002,0.0,5.684,0.125,0.125,1.0,29.1308,1
6.951,29.6258,0.9043,0.1241,9.4847,-0.1768,-0.0258,29.8774,1.8946,1.1203,1.4271,-0.0005,0.0,0.0004,0.0007,0.0,6.243,0.125,0.125,1.0,29.5241,1
6.993,30.022,0.8967,0.1241,9.5404,-0.1876,-0.0259,30.2589,1.8866,1.1219,1.4253,-0.0026,0.0003,0.0017,0.0032,0.0,6.134,0.125,0.125,1.0,29.9198,1
7.035,30.4206,0.8887,0.1241,9.596,-0.1986,-0.0259,30.547,1.8802,1.1228,1.413,-0.0005,0.0003,-0.0032,0.0032,0.0,5.902,0.125,0.125,1.0,30.3179,1
7.076,30.8214,0.8802,0.1241,9.6515,-0.2099,-0.0259,30.8365,1.8736,1.1238,1.4094,-0.0001,0.0002,-0.002,0.002,0.0,5.674,0.125,0.125,1.0,30.7182,1
7.118,31.2246,0.8712,0.1241,9.7069,-0.2213,-0.0259,31.4587,1.8821,1.157,1.4642,0.0011,0.0019,-0.0024,0.0033,0.0,5.189,0.125,0.125,1.0,31.1208,1
7.159,31.63,0.8617,0.1241,9.7621,-0.2329,-0.0259,31.752,1.8745,1.1557,1.4508,-0.0007,0.0007,-0.001,0.0014,0.0,4.979,0.125,0.125,1.0,31.5258,1
7.201,32.0378,0.8517,0.1241,9.8173,-0.2446,-0.0259,32.0467,1.8666,1.1542,1.4461,0.0012,-0.0007,-0.0014,0.0019,0.0,4.777,0.125,0.125,1.0,31.933,1
7.243,32.4478,0.8413,0.1241,9.8723,-0.2565,-0.026,32.7756,1.8236,1.133,1.4457,0.0009,0.0043,-0.0009,0.0044,0.0,4.343,0.125,0.125,1.0,32.3426,1
7.284,32.8601,0.8303,0.1241,9.9272,-0.2685,-0.026,33.0721,1.8143,1.1332,1.4253,-0.0,-0.001,-0.0042,0.0043,0.0,4.183,0.125,0.125,1.0,32.7544,1
7.326,33.2748,0.8189,0.1241,9.982,-0.2805,-0.026,33.37,1.8048,1.1335,1.4143,-0.0011,-0.0003,-0.0011,0.0015,0.0,4.038,0.125,0.125,1.0,33.1686,1
7.367,33.6917,0.807,0.1241,10.0368,-0.2925,-0.026,33.7695,1.7919,1.1345,1.4132,0.0005,-0.0013,-0.0039,0.0042,0.0,3.871,0.125,0.125,1.0,33.585,1
7.409,34.1108,0.7945,0.1241,10.0914,-0.3045,-0.026,34.071,1.7819,1.1349,1.4136,-0.0,0.0025,0.0053,0.0059,0.0,3.769,0.125,0.125,1.0,34.0037,1
7.451,34.5323,0.7816,0.1241,10.1459,-0.3164,-0.0261,34.7514,1.7495,1.1181,1.4046,0.0009,0.0012,0.0041,0.0044,0.0,3.631,0.125,0.125,1.0,34.4247,1
7.492,34.956,0.7681,0.1241,10.2003,-0.3282,-0.0261,35.1592,1.7368,1.1182,1.4028,-0.0021,-0.001,0.0037,0.0044,0.0,3.601,0.125,0.125,1.0,34.848,1
7.534,35.382,0.7542,0.1241,10.2547,-0.3399,-0.0261,35.4668,1.727,1.118,1.3933,-0.001,0.0011,-0.0029,0.0033,0.0,3.609,0.125,0.125,1.0,35.2735,1
7.575,35.8103,0.7398,0.1241,10.309,-0.3514,-0.0261,35.7759,1.7168,1.1178,1.394,-0.0001,0.0041,0.0007,0.0041,0.0,3.644,0.125,0.125,1.0,35.7013,1
7.617,36.2408,0.7249,0.1241,10.3632,-0.3626,-0.0261,36.1901,1.7028,1.1179,1.3951,-0.0005,-0.0007,-0.0048,0.0049,0.0,3.73,0.125,0.125,1.0,36.1314,1
7.659,36.6735,0.7096,0.1241,10.4173,-0.3735,-0.0262,36.9731,1.6984,1.1074,1.4263,0.0008,0.0002,-0.0037,0.0038,0.0,3.988,0.125,0.125,1.0,36.5637,1
7.7,37.1086,0.6938,0.1241,10.4714,-0.3841,-0.0262,37.2873,1.6865,1.1082,1.4092,-0.0002,0.0006,0.0019,0.002,0.0,4.137,0.125,0.125,1.0,36.9983,1
7.742,37.5458,0.6776,0.1241,10.5255,-0.3942,-0.0262,37.7083,1.6702,1.1097,1.4082,-0.0025,-0.0015,-0.0004,0.0029,0.0,4.366,0.125,0.125,1.0,37.4352,1
7.783,37.9854,0.661,0.1241,10.5795,-0.4039,-0.0262,38.0259,1.6576,1.1105,1.4028,-0.0006,0.0022,-0.0017,0.0029,0.0,4.556,0.125,0.125,1.0,37.8743,1
7.825,38.4271,0.6439,0.1241,10.6335,-0.413,-0.0262,38.3449,1.6447,1.1113,1.4082,-0.0015,-0.0004,0.003,0.0034,0.0,4.747,0.125,0.125,1.0,38.3157,1
7.867,38.8712,0.6266,0.1241,10.6874,-0.4216,-0.0263,38.9998,1.6178,1.1077,1.4024,-0.0018,0.001,0.0012,0.0024,0.0,4.388,0.125,0.125,1.0,38.7593,1
7.908,39.3174,0.6088,0.1241,10.7414,-0.4294,-0.0263,39.322,1.6054,1.1102,1.402,-0.0003,0.0001,0.0055,0.0055,0.0,4.236,0.125,0.125,1.0,39.2052,1
7.95,39.766,0.5908,0.1241,10.7953,-0.4366,-0.0263,39.6457,1.5928,1.1126,1.4126,-0.0026,-0.0004,-0.0017,0.0031,0.0,4.104,0.125,0.125,1.0,39.6534,1
7.991,40.2167,0.5725,0.1241,10.8492,-0.443,-0.0263,40.4878,1.594,1.0834,1.4273,0.0015,0.0001,0.0,0.0015,0.0,3.834,0.125,0.125,1.0,40.1038,1
8.033,40.6697,0.5539,0.1241,10.9031,-0.4486,-0.0263,40.8143,1.5819,1.0841,1.414,0.0013,-0.0026,-0.0,0.0029,0.0,3.787,0.125,0.125,1.0,40.5565,1
8.075,41.125,0.5351,0.1241,10.957,-0.4533,-0.0263,41.1422,1.5696,1.0848,1.4119,-0.0033,0.0006,0.0019,0.0038,0.0,3.769,0.125,0.125,1.0,41.0114,1
8.116,41.5825,0.5162,0.1241,11.0108,-0.4571,-0.0264,41.5817,1.553,1.0863,1.4146,-0.0006,0.0023,-0.0008,0.0025,0.0,3.788,0.125,0.125,1.0,41.4686,1
8.158,42.0422,0.4971,0.1241,11.0647,-0.46,-0.0264,42.1539,1.5571,1.0741,1.4278,-0.0,0.0018,0.0014,0.0023,0.0,3.779,0.125,0.125,1.0,41.928,1
8.199,42.5042,0.4779,0.1241,11.1186,-0.4618,-0.0264,42.4865,1.5441,1.0746,1.4285,-0.0017,0.0014,0.0007,0.0023,0.0,3.82,0.125,0.125,1.0,42.3898,1
8.241,42.9685,0.4587,0.1241,11.1724,-0.4626,-0.0264,42.9321,1.5268,1.0758,1.4311,-0.0004,-0.0002,-0.003,0.0031,0.0,3.919,0.125,0.125,1.0,42.8537,1
8.283,43.4349,0.4394,0.1242,11.2184,-0.4625,0.0036,43.476,1.4682,1.0917,1.4129,-0.0019,0.0022,0.001,0.0031,0.0,4.137,0.125,0.125,1.0,43.3199,1
8.324,43.9028,0.4203,0.1266,11.2602,-0.457,0.0176,43.8134,1.4536,1.0944,1.4185,0.0014,-0.001,0.002,0.0027,0.0,4.283,0.125,0.125,1.0,43.7875,1
8.366,44.3736,0.4013,0.1253,11.3327,-0.4541,-0.0909,44.2659,1.4343,1.0948,1.4208,-0.0018,0.0002,-0.001,0.002,0.0,4.51,0.125,0.125,1.0,44.2581,1
8.407,44.8458,0.3827,0.126,11.3569,-0.4458,0.0156,45.0374,1.4199,1.1243,1.4523,-0.0012,-0.0024,0.0025,0.0036,0.0,4.908,0.125,0.125,1.0,44.7301,1
8.449,45.3207,0.3642,0.1245,11.4084,-0.4411,0.0112,45.3788,1.408,1.1247,1.4469,0.0002,0.0004,0.0006,0.0008,0.0,4.72,0.125,0.125,1.0,45.2048,1
8.491,45.7974,0.3459,0.1243,11.4604,-0.4338,0.0139,45.8358,1.3925,1.1261,1.4492,0.0,-0.0009,0.0022,0.0023,0.0,4.496,0.125,0.125,1.0,45.6813,1
8.532,46.2763,0.328,0.1241,11.5129,-0.427,0.0181,46.1803,1.3811,1.1274,1.4576,-0.002,-0.0036,-0.0015,0.0044,0.0,4.351,0.125,0.125,1.0,46.1601,1
8.574,46.757,0.3104,0.1257,11.5504,-0.4178,0.0712,46.526,1.3698,1.1296,1.4776,-0.0012,0.0012,0.005,0.0053,0.0,4.229,0.125,0.125,1.0,46.6406,1
8.615,47.2398,0.2932,0.1266,11.6143,-0.4087,-0.0128,47.4379,1.2909,1.1055,1.4117,0.0021,-0.0038,-0.002,0.0048,0.0,4.081,0.125,0.125,1.0,47.1232,1
8.657,47.7252,0.2764,0.1243,11.6671,-0.3982,-0.0293,47.7886,1.2791,1.1028,1.4025,0.0005,-0.0003,0.0027,0.0028,0.0,4.06,0.125,0.125,1.0,47.6085,1
8.699,48.2123,0.26,0.124,11.7195,-0.3882,-0.0245,48.1405,1.2675,1.1014,1.4055,0.0013,0.0009,0.002,0.0025,0.0,4.068,0.125,0.125,1.0,48.0955,1
8.74,48.7017,0.2441,0.124,11.7725,-0.378,-0.0225,48.6119,1.2526,1.0996,1.406,0.0011,-0.0027,-0.0032,0.0043,0.0,4.081,0.125,0.125,1.0,48.5847,1
8.782,49.1931,0.2286,0.1242,11.8062,-0.3658,0.0565,48.9672,1.2417,1.0983,1.4235,-0.0013,-0.0001,-0.0041,0.0043,0.0,4.103,0.125,0.125,1.0,49.076,1
8.823,49.6867,0.2136,0.1245,11.8746,-0.3558,-0.0098,49.8029,1.2144,1.1181,1.4151,0.0018,-0.002,-0.0002,0.0027,0.0,4.273,0.125,0.125,1.0,49.5695,1
8.865,50.1826,0.1991,0.1247,11.9325,-0.343,-0.0347,50.281,1.2005,1.118,1.4139,0.0009,-0.0004,0.001,0.0014,0.0,4.437,0.125,0.125,1.0,50.0653,1
8.907,50.6804,0.1851,0.1252,11.9771,-0.3287,-0.0118,50.6411,1.1905,1.1183,1.4137,0.0024,0.0009,-0.0011,0.0028,0.0,4.589,0.125,0.125,1.0,50.563,1
8.948,51.1806,0.1718,0.1248,12.0239,-0.3148,0.0052,51.0027,1.1809,1.1179,1.427,0.0006,-0.0006,0.0018,0.002,0.0,4.764,0.125,0.125,1.0,51.0631,1
8.99,51.683,0.159,0.1242,12.0727,-0.3004,0.0161,51.487,1.1687,1.1175,1.4298,0.0001,0.0012,0.004,0.0042,0.0,5.03,0.125,0.125,1.0,51.5654,1
9.031,52.1874,0.1467,0.1241,12.1242,-0.2871,0.0191,52.3016,1.1668,1.1319,1.4385,-0.0001,0.0002,0.0027,0.0027,0.0,4.791,0.125,0.125,1.0,52.0698,1
9.073,52.694,0.1351,0.124,12.1763,-0.2742,0.0204,52.6675,1.1589,1.1327,1.4375,0.0004,-0.0026,-0.0025,0.0037,0.0,4.628,0.125,0.125,1.0,52.5763,1
9.115,53.2028,0.1239,0.124,12.2286,-0.2615,0.0209,53.1575,1.1491,1.1338,1.4397,-0.0015,0.0022,-0.0023,0.0035,0.0,4.448,0.125,0.125,1.0,53.085,1
9.156,53.7137,0.1133,0.124,12.2809,-0.2489,0.0211,53.5266,1.1422,1.1347,1.4544,-0.0018,0.0012,-0.0031,0.0038,0.0,4.343,0.125,0.125,1.0,53.5959,1
9.198,54.2268,0.1032,0.124,12.3331,-0.2365,0.0212,53.8971,1.1356,1.1357,1.4826,0.0021,0.0017,-0.0017,0.0032,0.0,4.268,0.125,0.125,1.0,54.1089,1
9.239,54.742,0.0936,0.1245,12.3873,-0.2244,0.0105,54.7072,1.1254,1.1375,1.4463,-0.0027,-0.004,0.0001,0.0048,0.0,4.208,0.125,0.125,1.0,54.624,1
9.281,55.2594,0.0845,0.1245,12.4386,-0.2122,0.0101,55.0799,1.1194,1.1396,1.4607,-0.0022,-0.0004,0.0042,0.0048,0.0,4.234,0.125,0.125,1.0,55.1414,1
9.323,55.779,0.076,0.1243,12.4992,-0.1988,-0.0318,55.454,1.1138,1.1417,1.4892,-0.0041,-0.0024,-0.0013,0.0049,0.0,4.292,0.125,0.125,1.0,55.6609,1
9.36,56.2484,0.0688,0.1242,12.5332,-0.1873,0.0171,56.2433,1.0541,1.2006,1.4593,-0.0012,0.0034,0.0019,0.0041,0.0,4.56,0.125,0.125,1.0,56.1303,1
9.402,56.772,0.0613,0.1241,12.5841,-0.1759,0.0196,56.7466,1.0473,1.204,1.4626,0.0002,-0.0026,0.0034,0.0043,0.0,4.764,0.125,0.125,1.0,56.6538,1
9.443,57.2977,0.0542,0.124,12.6355,-0.1653,0.0206,57.1257,1.0426,1.2067,1.4761,-0.0023,0.0024,-0.0009,0.0034,0.0,4.945,0.125,0.125,1.0,57.1795,1
9.485,57.8256,0.0475,0.124,12.687,-0.1552,0.0211,57.5062,1.0382,1.2093,1.5038,0.0,-0.0006,-0.0033,0.0034,0.0,5.149,0.125,0.125,1.0,57.7073,1
9.526,58.3556,0.0413,0.124,12.7385,-0.1457,0.0213,58.3139,1.0424,1.2183,1.4838,-0.001,0.0016,-0.001,0.0022,0.0,5.632,0.125,0.125,1.0,58.2373,1
9.568,58.8878,0.0354,0.124,12.7903,-0.1363,0.02,58.6968,1.0374,1.2171,1.4951,0.0012,0.0002,-0.0012,0.0017,0.0,5.89,0.125,0.125,1.0,58.7694,1
9.61,59.422,0.0299,0.1245,12.8427,-0.1279,0.0097,59.081,1.0325,1.216,1.5208,-0.0013,0.0044,-0.0056,0.0072,0.0,6.163,0.125,0.125,1.0,59.3035,1
9.651,59.9582,0.0248,0.1249,12.9,-0.1184,-0.0198,60.075,1.0472,1.203,1.4904,-0.0,0.0014,-0.0038,0.004,0.0,6.901,0.125,0.125,1.0,59.8397,1
9.693,60.4989,0.02,0.1159,13.0512,-0.1099,-0.4346,60.4648,1.0432,1.199,1.4904,0.0001,0.0009,-0.004,0.0041,0.0,7.213,0.125,0.125,1.0,60.3805,0
9.734,61.0465,0.0157,0.0862,13.2186,-0.1005,-0.9451,60.8592,1.0395,1.1819,1.5112,-0.0011,-0.0016,0.003,0.0036,0.0,7.536,0.125,0.125,1.0,60.9285,0
9.776,61.6011,0.0117,0.0348,13.3805,-0.0894,-1.4704,61.392,1.035,1.1372,1.5186,0.0022,0.0023,-0.0015,0.0035,0.0,7.982,0.125,0.125,1.0,61.4837,0
9.818,62.1622,0.0083,-0.0388,13.5357,-0.0765,-2.0102,61.7965,1.0319,1.087,1.5649,0.0004,0.001,-0.0026,0.0029,0.0,8.327,0.125,0.125,1.0,62.046,0
9.859,62.7295,0.0055,-0.1352,13.6829,-0.0614,-2.5641,62.7534,1.0317,0.9616,1.5022,-0.0011,0.0022,0.0007,0.0026,0.0,9.16,0.125,0.125,1.0,62.615,0
9.901,63.3029,0.0033,-0.255,13.821,-0.044,-3.1315,63.3061,1.0309,0.8439,1.5045,-0.0003,0.0008,-0.0003,0.0009,0.0,9.651,0.125,0.125,1.0,63.1904,0
9.942,63.8817,0.0019,-0.3987,13.9488,-0.024,-3.7118,63.7248,1.0308,0.7376,1.541,-0.0028,-0.0012,-0.0024,0.0039,0.0,10.028,0.125,0.125,1.0,63.7722,0
9.984,64.4656,0.0014,-0.5669,14.0652,-0.0012,-4.3041,64.1468,1.0313,0.6155,1.6002,0.0005,0.0011,0.0048,0.005,0.0,10.411,0.125,0.125,1.0,64.3598,0
10.026,65.0541,0.0019,-0.7601,14.1691,0.0247,-4.9076,64.7143,1.033,0.4275,1.609,0.0035,-0.0016,0.0,0.0038,0.0,10.929,0.125,0.125,1.0,64.9531,0
10.067,65.6466,0.0036,-0.9786,14.2595,0.0539,-5.5214,65.4674,1.0014,0.1782,1.5381,-0.0044,-0.0028,-0.0027,0.0058,0.0,100.0,0.125,0.125,1.0,65.5516,0
10.109,66.2425,0.0066,-1.2229,14.3355,0.0864,-6.1443,66.1416,1.0064,-0.038,1.5536,0.0015,-0.0003,0.0006,0.0017,0.0,100.0,0.125,0.125,1.0,66.155,0
10.15,66.8413,0.011,-1.4933,14.3962,0.1226,-6.7753,66.7188,1.0103,-0.302,1.5597,-0.0006,0.001,0.0011,0.0016,0.0,100.0,0.125,0.125,1.0,66.763,0
10.192,67.4422,0.017,-1.7902,14.4409,0.1625,-7.413,67.1532,1.0145,-0.52,1.6407,-0.001,0.0032,-0.0004,0.0034,0.0,100.0,0.125,0.125,1.0,67.3751,0
10.234,68.0446,0.0248,-2.1138,14.4688,0.2062,-8.0561,67.5887,1.0198,-0.7552,1.7446,-0.0008,-0.0018,0.001,0.0023,0.0,100.0,0.125,0.125,1.0,67.991,0
10.275,68.6478,0.0345,-2.4643,14.4794,0.254,-8.7033,68.5541,1.0355,-1.1581,1.6484,-0.0031,-0.0041,-0.0067,0.0085,0.0,100.0,0.125,0.125,1.0,68.6104,0
10.317,69.251,0.0462,-2.8418,14.4722,0.3058,-9.3531,69.2007,1.017,-1.5481,1.6182,0.0022,0.0016,-0.0013,0.0031,0.0,100.0,0.125,0.125,1.0,69.2327,0
10.358,69.8535,0.0602,-3.2465,14.4469,0.3617,-10.004,69.636,1.0271,-1.8411,1.7196,0.0027,0.003,-0.0024,0.0047,0.0,100.0,0.125,0.125,1.0,69.8577,0
10.4,70.4545,0.0767,-3.6782,14.4032,0.4217,-10.6544,70.2152,1.043,-2.2591,1.7335,-0.0018,-0.0023,0.0027,0.004,0.0,100.0,0.125,0.125,1.0,70.4849,0
10.442,71.0533,0.0957,-4.137,14.3411,0.4858,-11.3027,70.6479,1.0568,-2.593,1.8633,-0.0006,0.0009,-0.0006,0.0012,0.0,100.0,0.125,0.125,1.0,71.1141,0
10.483,71.649,0.1175,-4.6227,14.2604,0.554,-11.9474,71.0787,1.0724,-2.9444,2.0135,-0.0015,0.0015,-0.0023,0.0031,0.0,100.0,0.125,0.125,1.0,71.7447,0
10.525,72.241,0.1422,-5.1352,14.1614,0.6262,-12.5868,72.195,1.112,-3.6844,1.7457,-0.0005,-0.0006,-0.0004,0.0009,0.0,100.0,0.125,0.125,1.0,72.3765,0
10.566,72.8284,0.17,-5.6742,14.0444,0.7024,-13.2193,72.6178,1.1325,-4.0756,1.8778,-0.0023,0.0011,0.0023,0.0035,0.0,100.0,0.125,0.125,1.0,73.0092,0
10.608,73.4106,0.2011,-6.2393,13.9097,0.7824,-13.8433,73.0372,1.1551,-4.4839,2.0325,-0.0017,0.0007,-0.0028,0.0033,0.0,100.0,0.125,0.125,1.0,73.6423,0
10.65,73.9867,0.2356,-6.8302,13.7578,0.866,-14.4572,73.5905,1.1886,-5.0541,2.0542,0.0048,-0.0021,0.001,0.0053,0.0,100.0,0.125,0.125,1.0,74.2757,0
10.691,74.5562,0.2737,-7.4465,13.5895,0.9531,-15.0596,74.0005,1.2165,-5.501,2.2321,-0.0006,0.0008,-0.0026,0.0028,0.0,100.0,0.125,0.125,1.0,74.9091,0
10.733,75.1182,0.3155,-8.0875,13.4055,1.0434,-15.6488,74.9994,1.2785,-6.3346,2.0036,-0.0025,0.0005,-0.0033,0.0041,0.0,100.0,0.125,0.125,1.0,75.5421,0
10.774,75.6723,0.3611,-8.7528,13.2067,1.1369,-16.2236,75.5317,1.3208,-6.9759,2.0244,-0.0047,0.0039,0.0002,0.0061,0.0,100.0,0.125,0.125,1.0,76.1746,0
10.816,76.2178,0.4106,-9.4416,12.9941,1.2331,-16.7824,75.9246,1.3555,-7.4747,2.2017,0.0003,-0.0006,-0.0028,0.0028,0.0,100.0,0.125,0.125,1.0,76.8064,0
10.858,76.7541,0.4643,-10.1534,12.769,1.3319,-17.3241,76.3115,1.3928,-7.9885,2.3968,-0.0007,0.0034,-0.003,0.0046,0.0,100.0,0.125,0.125,1.0,77.4372,0
10.899,77.2807,0.5221,-10.8873,12.5326,1.433,-17.8475,76.8176,1.4466,-8.6961,2.4229,-0.0009,0.0015,0.0058,0.0061,0.0,100.0,0.125,0.125,1.0,78.0671,0
10.941,77.7973,0.5841,-11.6425,12.2861,1.536,-18.3516,77.7317,1.4999,-9.6821,2.1647,-0.0014,0.0037,-0.0017,0.0044,0.0,100.0,0.125,0.125,1.0,78.6958,0
10.982,78.3034,0.6505,-12.4183,12.0311,1.6407,-18.8352,78.0971,1.5484,-10.2408,2.3644,-0.0013,0.0003,0.0048,0.005,0.0,100.0,0.125,0.125,1.0,79.3233,0
11.024,78.7987,0.7213,-13.2138,11.769,1.7468,-19.2977,78.5735,1.6175,-11.0055,2.3938,0.0022,0.0015,0.0013,0.003,0.0,100.0,0.125,0.125,1.0,79.9496,0
11.066,79.283,0.7966,-14.028,11.5016,1.8539,-19.7383,78.9225,1.6728,-11.5934,2.6125,-0.0002,-0.0047,-0.0013,0.0049,0.0,100.0,0.125,0.125,1.0,80.5747,0
11.107,79.756,0.8763,-14.8601,11.2304,1.9618,-20.1565,79.2643,1.7309,-12.1929,2.8437,0.0034,-0.0022,0.0067,0.0078,0.0,100.0,0.125,0.125,1.0,81.1985,0
11.149,80.2125,0.9626,-15.7095,10.5657,2.2282,-20.5757,80.2271,1.8877,-13.6419,2.2652,-0.003,0.0027,-0.0029,0.0049,0.0,100.0,0.125,0.125,1.0,81.8164,0
