time,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz,meas_x,meas_y,meas_z,gnss_error_mag,wind_x,wind_y,wind_z,wind_mag,rep_force_mag,nearest_neighbor_dist,target_x,target_y,target_z,tracking_error_mag,collision_flag
5.454,4.7586,3.2396,0.1043,2.4335,0.141,-0.0439,5.5979,4.2219,1.1641,1.6711,-0.0005,0.0005,0.001,0.0012,0.0,1.142,16.6806,3.4553,1.128,11.9678,0
5.495,4.86,3.2453,0.1025,2.4341,0.1355,-0.0455,5.6956,4.228,1.1634,1.6702,0.0004,0.0005,-0.0009,0.0011,0.0,1.163,17.6485,3.4495,1.111,12.8299,0
5.537,4.9614,3.2508,0.1005,2.4335,0.1292,-0.0498,5.8723,4.2199,1.1456,1.6915,0.0003,-0.0008,0.0002,0.0009,0.0,1.237,17.661,3.4377,1.111,12.7411,0
5.579,5.0628,3.2561,0.0981,2.4327,0.123,-0.061,5.945,4.2241,1.1454,1.677,0.0005,0.0004,-0.0008,0.001,0.0,1.267,17.6856,3.4138,1.111,12.6644,0
5.62,5.1642,3.2611,0.0955,2.4326,0.1168,-0.0654,6.0419,4.2293,1.1449,1.676,-0.0,0.0004,0.0019,0.0019,0.0,1.312,18.3757,3.3742,1.108,13.2508,0
5.662,5.2655,3.2658,0.0927,2.433,0.1111,-0.0671,6.1145,4.233,1.1444,1.6621,0.0006,0.0004,-0.0012,0.0014,0.0,1.349,18.3993,3.3493,1.108,13.1733,0
5.703,5.3669,3.2703,0.0899,2.4338,0.1058,-0.0665,6.1873,4.2367,1.1438,1.6485,0.0005,0.0002,-0.0009,0.0011,0.0,1.39,18.3876,3.3618,1.108,13.0607,0
5.745,5.4683,3.2746,0.0871,2.4345,0.1008,-0.0665,6.3666,4.2434,1.1249,1.68,-0.0003,0.0001,-0.0011,0.0012,0.0,1.502,19.3823,3.2933,1.094,13.9503,0
5.787,5.5698,3.2787,0.0851,2.4342,0.0967,-0.0391,6.4404,4.2447,1.1233,1.664,-0.0002,-0.0008,0.0002,0.0008,0.0,1.553,19.4046,3.2673,1.094,13.8715,0
5.828,5.6711,3.2827,0.0837,2.4312,0.097,-0.0274,6.5142,4.2459,1.1223,1.6484,0.0012,0.0003,0.0002,0.0012,0.0,1.605,19.4046,3.2673,1.094,13.7706,0
5.87,5.7723,3.2868,0.0828,2.4248,0.1002,-0.0191,6.6125,4.2476,1.1214,1.6455,0.0002,0.0007,-0.0009,0.0011,0.0,1.678,19.4372,3.2275,1.094,13.7024,1
5.911,5.8731,3.291,0.0822,2.4143,0.1018,-0.0115,6.6862,4.249,1.121,1.6303,0.0011,-0.0,0.0006,0.0013,0.0,1.734,20.1395,3.1986,1.095,14.3025,1
5.953,5.9734,3.2953,0.0818,2.4011,0.1034,-0.0075,6.7595,4.2505,1.1206,1.6154,-0.0004,-0.0003,-0.0003,0.0006,0.0,1.791,20.1499,3.185,1.095,14.2131,1
5.995,6.0731,3.2996,0.0818,2.3872,0.1043,0.005,6.967,4.2887,1.0896,1.6712,0.001,-0.0002,-0.0005,0.0012,0.0,1.939,21.0455,3.0957,1.114,15.0093,1
6.036,6.1723,3.304,0.0822,2.375,0.1042,0.0101,7.039,4.2908,1.0895,1.6551,-0.0003,0.0018,-0.0001,0.0018,0.0,1.999,21.0651,3.0675,1.114,14.9304,1
6.078,6.271,3.3083,0.0827,2.365,0.1038,0.0133,7.1106,4.2928,1.0895,1.6395,0.0006,0.0011,-0.001,0.0016,0.0,2.059,21.9198,3.1123,1.124,15.6846,1
6.119,6.3694,3.3126,0.0832,2.3585,0.1032,0.0142,7.2057,4.2956,1.0896,1.6365,-0.0001,-0.0003,0.001,0.001,0.0,2.141,21.9479,3.0693,1.124,15.6151,1
6.161,6.4676,3.3169,0.0838,2.3554,0.1024,0.0088,7.3566,4.3542,1.0888,1.696,0.0006,-0.0003,-0.0001,0.0007,0.0,2.248,21.9571,3.0548,1.124,15.5266,1
6.203,6.5657,3.3212,0.0835,2.352,0.101,-0.0154,7.4289,4.3583,1.0899,1.6834,-0.0002,-0.0006,-0.0009,0.0011,0.0,2.311,22.8511,3.0222,1.133,16.322,1
6.244,6.6636,3.3253,0.0826,2.3459,0.0998,-0.023,7.5251,4.3637,1.0907,1.6843,0.0007,0.0008,-0.002,0.0023,0.0,2.397,22.8775,2.978,1.133,16.2516,1
6.286,6.7611,3.3295,0.0815,2.3356,0.0996,-0.0292,7.6075,4.3597,1.0787,1.665,0.0005,-0.0002,-0.0006,0.0008,0.0,2.474,22.8944,2.9482,1.133,16.1721,1
6.327,6.858,3.3336,0.0802,2.3191,0.0999,-0.0357,7.6783,4.3635,1.0791,1.6527,0.0006,-0.0004,-0.0002,0.0007,0.0,2.538,23.9819,2.9731,1.101,17.158,1
6.369,6.9538,3.3378,0.0799,2.2832,0.0998,-0.0013,7.8036,4.3586,1.1054,1.6781,0.0008,0.0009,-0.0003,0.0012,0.0,2.656,24.0056,2.9275,1.101,17.0873,1
6.411,7.0482,3.342,0.0799,2.2524,0.1,-0.0013,7.8822,4.3644,1.139,1.692,-0.0007,0.0003,0.0001,0.0008,0.0,2.727,24.0133,2.9121,1.101,17.0013,1
6.452,7.1414,3.3461,0.0799,2.2237,0.1003,-0.0011,7.9507,4.3684,1.14,1.6804,0.0001,-0.0,-0.0005,0.0005,0.0,2.79,24.9412,2.8652,1.109,17.8361,1
6.494,7.2333,3.3503,0.0799,2.195,0.1005,-0.0015,8.0407,4.3738,1.1415,1.6811,0.0006,-0.0,0.0002,0.0006,0.0,2.872,24.9557,2.8341,1.109,17.7597,1
6.535,7.3241,3.3545,0.0799,2.1663,0.1007,-0.0016,8.1073,4.3778,1.1426,1.6702,0.0001,-0.0002,-0.0012,0.0012,0.0,2.934,24.9696,2.8027,1.109,17.684,1
6.577,7.4137,3.3587,0.0799,2.1384,0.1009,0.001,8.2275,4.3873,1.1365,1.6842,-0.0005,0.0001,-0.0004,0.0006,0.0,3.045,24.9696,2.8027,1.109,17.5948,1
6.619,7.5023,3.3629,0.0799,2.1168,0.1016,0.0004,8.3135,4.3897,1.1366,1.6819,0.0004,-0.0004,0.0006,0.0008,0.0,3.126,25.9318,2.7363,1.136,18.4703,1
6.66,7.59,3.3672,0.08,2.0955,0.1022,0.0029,8.402,4.3973,1.1468,1.6907,0.0002,-0.0001,0.0008,0.0008,0.0,3.077,26.8771,2.7102,1.119,19.3262,1
6.702,7.6769,3.3715,0.0806,2.0761,0.1028,0.0209,8.4653,4.3992,1.1459,1.6772,0.0002,0.0005,0.0009,0.001,0.0,3.016,26.8829,2.6941,1.119,19.246,1
6.743,7.763,3.3757,0.0817,2.0611,0.103,0.0299,8.5491,4.4019,1.1453,1.674,-0.0001,0.001,-0.0004,0.0011,0.0,2.936,26.8886,2.6779,1.119,19.1664,1
6.785,7.8487,3.38,0.083,2.0524,0.1026,0.0279,8.6356,4.3897,1.138,1.6588,0.0,-0.0008,0.0026,0.0027,0.0,2.858,28.0166,2.6144,1.152,20.2107,1
6.827,7.9341,3.3843,0.0839,2.0498,0.1016,0.0181,8.6983,4.3927,1.1387,1.6473,-0.0003,-0.001,0.001,0.0014,0.0,2.798,28.032,2.5654,1.152,20.1429,1
6.868,8.0196,3.3885,0.0846,2.0518,0.1001,0.0151,8.7819,4.3968,1.1392,1.6463,0.0007,-0.0011,0.001,0.0016,0.0,2.718,28.8516,2.5264,1.144,20.8768,1
6.91,8.1052,3.3926,0.0851,2.0571,0.0984,0.0108,8.9614,4.3938,1.1462,1.6916,0.0002,-0.0007,0.001,0.0013,0.0,2.551,28.8607,2.4933,1.144,20.802,1
6.951,8.1911,3.3967,0.0855,2.0651,0.0964,0.0077,9.0242,4.397,1.1466,1.6795,0.0001,0.0011,0.0018,0.0021,0.0,2.492,28.865,2.4767,1.144,20.7215,1
6.993,8.2773,3.4006,0.0858,2.075,0.0942,0.0074,9.1082,4.4012,1.147,1.6786,0.0009,0.0018,0.0011,0.0023,0.0,2.412,30.0349,2.413,1.122,21.8047,1
7.035,8.364,3.4045,0.0861,2.0863,0.0919,0.006,9.1716,4.4043,1.1473,1.6667,0.0009,-0.0006,0.0013,0.0017,0.0,2.353,30.0421,2.3795,1.122,21.727,1
7.076,8.4512,3.4083,0.0863,2.0989,0.0895,0.0041,9.2353,4.4073,1.1476,1.6551,-0.0001,-0.0007,-0.0015,0.0017,0.0,2.293,30.0454,2.3626,1.122,21.6443,1
7.118,8.539,3.412,0.0867,2.1141,0.0869,0.0177,9.3525,4.377,1.1294,1.6371,-0.0004,0.0003,-0.0003,0.0006,0.0,2.2,30.0517,2.3289,1.122,21.5648,1
7.159,8.6275,3.4155,0.0876,2.1322,0.0841,0.0241,9.4169,4.3784,1.1295,1.6235,-0.0004,-0.0016,-0.0008,0.0018,0.0,2.141,30.8906,2.3,1.124,22.3151,1
7.201,8.7168,3.4189,0.0882,2.1519,0.081,0.003,9.4954,4.3579,1.1597,1.6236,-0.0007,-0.0005,0.0015,0.0017,0.0,2.081,32.1086,2.1842,1.121,23.4471,1
7.243,8.807,3.4222,0.088,2.1735,0.0779,-0.0118,9.5809,4.3622,1.1609,1.6228,-0.001,0.0002,-0.0005,0.0011,0.0,2.004,32.1153,2.1332,1.121,23.3668,1
7.284,8.898,3.4254,0.0873,2.1942,0.0748,-0.014,9.7117,4.3521,1.1672,1.6392,0.0001,0.0011,-0.001,0.0015,0.0,1.895,32.119,2.0991,1.121,23.2818,1
7.326,8.9899,3.4285,0.0869,2.2125,0.072,-0.0068,9.7782,4.355,1.167,1.6268,-0.0007,0.0006,-0.0032,0.0033,0.0,1.837,32.1207,2.082,1.121,23.193,1
7.367,9.0824,3.4314,0.0867,2.2285,0.0695,-0.003,9.8676,4.3587,1.1669,1.6258,0.0012,-0.0004,0.0003,0.0013,0.0,1.76,32.9886,2.0278,1.124,23.9698,1
7.409,9.1756,3.4343,0.0868,2.2441,0.067,0.0054,10.0078,4.3449,1.1227,1.6108,-0.0005,-0.0002,0.0003,0.0006,0.0,1.654,34.1059,1.9725,1.154,24.9958,1
7.451,9.2695,3.437,0.0872,2.2603,0.0645,0.0122,10.0764,4.3455,1.1226,1.5964,-0.0003,0.0001,0.0009,0.001,0.0,1.599,34.1067,1.9553,1.154,24.9042,1
7.492,9.3641,3.4396,0.0877,2.2798,0.0619,0.0114,10.258,4.3531,1.1081,1.6355,-0.0002,-0.0004,-0.0004,0.0006,0.0,1.455,34.1078,1.921,1.154,24.8132,1
7.534,9.4595,3.4421,0.0874,2.2963,0.0593,-0.017,10.3269,4.3548,1.1095,1.6217,0.0002,0.0004,0.0011,0.0012,0.0,1.404,34.1085,1.8867,1.154,24.721,1
7.575,9.5555,3.4446,0.0864,2.3111,0.0569,-0.0318,10.3961,4.3565,1.1104,1.6084,-0.0001,0.001,-0.0009,0.0013,0.0,1.354,35.3315,1.7934,1.134,25.85,1
7.617,9.652,3.4469,0.0848,2.3198,0.0551,-0.0402,10.4891,4.3587,1.1111,1.6079,-0.0005,-0.0004,-0.0003,0.0007,0.0,1.289,35.3305,1.742,1.134,25.7564,1
7.659,9.7487,3.4492,0.083,2.3199,0.0543,-0.0453,10.559,4.3603,1.1115,1.5951,-0.001,-0.0016,-0.001,0.0021,0.0,1.244,35.3299,1.7248,1.134,25.6607,1
7.7,9.8452,3.4514,0.0811,2.3104,0.0545,-0.0479,10.6289,4.3618,1.1118,1.5828,0.0011,-0.0012,0.0024,0.0029,0.0,1.2,36.2302,1.6606,1.135,26.4667,1
7.742,9.9409,3.4537,0.0799,2.2789,0.0558,0.0132,10.8109,4.3874,1.0747,1.6181,0.0003,-0.0006,-0.0006,0.0009,0.0,1.081,36.2292,1.6435,1.135,26.3716,1
7.783,10.0354,3.4561,0.0801,2.2585,0.0582,0.0001,10.8797,4.3899,1.0753,1.6048,-0.0007,0.0008,-0.002,0.0022,0.0,1.047,37.5185,1.5241,1.118,27.5705,1
7.825,10.129,3.4586,0.08,2.2365,0.06,-0.001,10.948,4.3925,1.0757,1.592,-0.0004,-0.0006,0.0011,0.0013,0.0,1.017,37.5168,1.507,1.118,27.4768,1
7.867,10.2217,3.4611,0.08,2.2136,0.0615,-0.0005,11.0381,4.3963,1.0762,1.5917,0.0004,-0.0007,0.0003,0.0008,0.0,0.982,38.4417,1.4239,1.117,28.3124,1
7.908,10.3134,3.4637,0.08,2.1912,0.0629,0.0004,11.1487,4.4156,1.0317,1.5843,-0.0002,0.0017,-0.0009,0.0019,0.0,0.936,38.4393,1.4069,1.117,28.2201,1
7.95,10.4042,3.4664,0.08,2.1704,0.0643,0.0015,11.2123,4.4188,1.0319,1.5704,0.0007,-0.0012,0.0004,0.0014,0.0,0.923,38.4343,1.373,1.117,28.1272,1
7.991,10.4942,3.4691,0.0801,2.15,0.0656,0.0016,11.2961,4.423,1.0322,1.5683,0.0002,-0.0006,0.0021,0.0022,0.0,0.911,39.8416,1.2933,1.11,29.446,1
8.033,10.5833,3.4718,0.0801,2.1301,0.0668,0.0007,11.4066,4.4762,1.0641,1.6293,-0.0002,0.0003,-0.0003,0.0005,0.0,0.86,39.8372,1.27,1.11,29.3547,1
8.075,10.6716,3.4746,0.0801,2.1106,0.068,0.0001,11.471,4.4783,1.0642,1.617,-0.0008,-0.001,0.0019,0.0023,0.0,0.866,39.839,1.2796,1.11,29.268,1
8.116,10.7591,3.4775,0.0802,2.0912,0.0692,0.0002,11.5559,4.4811,1.0643,1.6158,0.0009,-0.0003,0.0011,0.0015,0.0,0.881,41.0193,1.2029,1.108,30.363,1
8.158,10.8458,3.4804,0.0802,2.072,0.0703,0.0002,11.619,4.4832,1.0644,1.6038,0.0006,-0.0003,0.001,0.0012,0.0,0.897,41.0186,1.1991,1.108,30.2763,1
8.199,10.9317,3.4834,0.0802,2.0531,0.0714,0.0016,11.6816,4.4854,1.0645,1.5922,0.0,0.0004,0.0005,0.0006,0.0,0.906,41.0183,1.1981,1.108,30.1908,1
8.241,11.0168,3.4864,0.0802,2.0346,0.0724,-0.0037,11.8471,4.5063,1.0779,1.6507,-0.0005,-0.0,-0.0022,0.0023,0.0,0.841,42.3967,1.1752,1.083,31.4809,1
8.283,11.1011,3.4894,0.0799,2.0105,0.0733,0.0009,11.9096,4.5084,1.0785,1.6399,0.0001,-0.0004,-0.0001,0.0004,0.0,0.83,42.3965,1.1741,1.083,31.3969,1
8.324,11.1843,3.4925,0.0799,1.9852,0.0741,0.001,11.9715,4.5107,1.0795,1.6296,-0.0003,-0.0,-0.0014,0.0014,0.0,0.823,43.379,1.1346,1.086,32.2966,1
8.366,11.2665,3.4956,0.0799,1.9604,0.0749,0.0011,12.0529,4.5136,1.0807,1.6298,-0.001,0.0008,-0.0008,0.0015,0.0,0.821,43.3784,1.1319,1.086,32.2145,1
8.407,11.3476,3.4987,0.0799,1.9359,0.0756,0.0011,12.1131,4.5159,1.0816,1.6198,0.0005,-0.0018,-0.0004,0.002,0.0,0.825,44.6142,1.1098,1.075,33.3671,1
8.449,11.4277,3.5019,0.0799,1.9111,0.0762,0.0011,12.2634,4.499,1.0882,1.646,0.0,0.0002,0.0003,0.0004,0.0,0.875,44.6139,1.1086,1.075,33.2873,1
8.491,11.5068,3.5051,0.0799,1.8865,0.0768,0.0012,12.34,4.5028,1.0895,1.6459,0.0001,0.0008,-0.0005,0.0009,0.0,0.897,44.6138,1.108,1.075,33.2086,1
8.532,11.5848,3.5083,0.0799,1.8621,0.0773,0.0012,12.3966,4.5057,1.0904,1.6355,-0.0002,-0.0003,-0.0006,0.0007,0.0,0.918,44.6137,1.1077,1.075,33.131,1
8.574,11.6619,3.5115,0.0799,1.838,0.0778,0.0011,12.4525,4.5085,1.0913,1.6254,0.0005,0.0006,0.0015,0.0017,0.0,0.941,45.8283,1.0198,1.094,34.2722,1
8.615,11.7379,3.5148,0.0799,1.8146,0.0783,0.0011,12.5261,4.5122,1.0924,1.6252,-0.0002,0.0002,-0.0001,0.0003,0.0,0.975,45.8278,1.0176,1.094,34.1963,1
8.657,11.813,3.518,0.0799,1.7922,0.0788,0.001,12.6274,4.4928,1.0679,1.6091,-0.0005,-0.0003,0.0009,0.0011,0.0,1.049,45.8276,1.0165,1.094,34.1215,1
8.699,11.8872,3.5213,0.0799,1.7706,0.0793,0.0009,12.6819,4.4961,1.0686,1.5997,-0.0009,0.0003,-0.0005,0.0011,0.0,1.08,47.279,0.9719,1.125,35.4989,1
8.74,11.9605,3.5247,0.0799,1.7491,0.0797,0.0008,12.7931,4.5223,1.0742,1.6361,0.0007,0.0005,-0.0003,0.0009,0.0,1.134,47.2787,0.9702,1.125,35.4258,1
8.782,12.033,3.528,0.08,1.7303,0.0803,0.0005,12.8458,4.5246,1.0745,1.6257,-0.0014,0.0001,0.0011,0.0018,0.0,1.17,48.3085,0.9344,1.128,36.3832,1
8.823,12.1046,3.5313,0.08,1.7117,0.0808,0.0004,12.898,4.5269,1.0748,1.6156,-0.0003,-0.0005,-0.0006,0.0009,0.0,1.207,48.3083,0.9334,1.128,36.3118,1
8.865,12.1755,3.5347,0.08,1.693,0.0813,0.0003,13.0335,4.5581,1.0503,1.6507,0.0004,-0.0003,-0.0012,0.0013,0.0,1.292,48.3081,0.9329,1.128,36.2413,1
8.907,12.2456,3.5381,0.08,1.6736,0.0818,0.0004,13.0837,4.5605,1.0508,1.6402,0.0006,0.0001,-0.0012,0.0013,0.0,1.331,49.8014,0.8315,1.103,37.6671,1
8.948,12.3149,3.5415,0.08,1.6541,0.0822,0.0005,13.1334,4.563,1.0514,1.63,-0.0001,0.0014,-0.001,0.0017,0.0,1.37,49.801,0.8299,1.103,37.598,1
8.99,12.3834,3.545,0.08,1.6346,0.0825,0.0005,13.1989,4.5663,1.0521,1.6289,0.0003,0.0012,-0.0009,0.0016,0.0,1.423,49.8009,0.8291,1.103,37.5298,1
9.031,12.4511,3.5484,0.08,1.615,0.0829,0.0006,13.2473,4.5689,1.0527,1.6191,-0.0005,-0.0006,0.0012,0.0014,0.0,1.463,50.8605,0.7933,1.099,38.5215,1
9.073,12.5179,3.5519,0.0799,1.5924,0.0829,0.001,13.3448,4.5644,1.0982,1.6571,0.0002,-0.0021,0.0001,0.0021,0.0,1.549,50.8605,0.7933,1.099,38.4552,1
9.115,12.5837,3.5553,0.0799,1.5689,0.0828,0.0013,13.4088,4.5684,1.0998,1.6575,0.0013,-0.0004,-0.0011,0.0017,0.0,1.603,52.412,0.7434,1.118,39.941,1
9.156,12.6486,3.5588,0.0799,1.5471,0.0829,0.0015,13.4699,4.5741,1.1063,1.661,-0.0004,0.0008,-0.0004,0.001,0.0,1.654,52.4116,0.7414,1.118,39.8762,1
9.198,12.7127,3.5622,0.0805,1.5319,0.083,0.0237,13.5154,4.5778,1.1054,1.6511,0.0004,-0.001,0.0001,0.0011,0.0,1.693,52.4115,0.7411,1.118,39.8125,1
9.239,12.7762,3.5657,0.0819,1.521,0.082,0.0372,13.5755,4.5828,1.1048,1.6492,-0.0004,-0.0013,0.0006,0.0015,0.0,1.745,53.4973,0.7142,1.117,40.8339,1
9.281,12.8395,3.5691,0.0836,1.5181,0.0802,0.0386,13.7195,4.5854,1.0707,1.6679,0.0006,-0.0003,-0.0009,0.0011,0.0,1.875,53.497,0.7108,1.117,40.7709,1
9.323,12.9029,3.5724,0.0852,1.5244,0.0786,0.0382,13.7652,4.588,1.0715,1.6577,0.0004,0.0016,-0.002,0.0026,0.0,1.916,53.4969,0.7106,1.117,40.7079,1
9.36,12.9603,3.5753,0.0866,1.538,0.0764,0.0396,13.8112,4.5905,1.0723,1.6511,-0.0007,-0.0005,0.0011,0.0014,0.0,1.958,55.0446,0.6911,1.133,42.196,1
9.402,13.0249,3.5784,0.0884,1.5619,0.0731,0.0442,13.8733,4.5938,1.0735,1.6497,0.0002,0.0008,0.0004,0.0009,0.0,2.014,55.0445,0.6907,1.133,42.1317,1
9.443,13.0907,3.5813,0.0903,1.5959,0.0689,0.0497,13.9208,4.5963,1.0746,1.6395,-0.0005,0.0001,-0.0008,0.001,0.0,2.057,55.0445,0.6906,1.133,42.0662,1
9.485,13.1582,3.5841,0.0925,1.64,0.0637,0.0483,14.0411,4.5836,1.0862,1.6631,0.0004,0.0015,0.0004,0.0016,0.0,2.174,56.4693,0.6678,1.135,43.4217,1
9.526,13.2277,3.5866,0.094,1.6914,0.0579,0.0286,14.1068,4.5857,1.0894,1.6619,0.0006,0.0005,-0.0006,0.001,0.0,2.236,56.4691,0.667,1.135,43.3524,1
9.568,13.2995,3.5889,0.095,1.7517,0.0513,0.0188,14.1579,4.5871,1.0913,1.6511,0.0002,0.0019,0.0014,0.0024,0.0,2.283,56.4691,0.6668,1.135,43.2809,1
9.61,13.374,3.5909,0.0956,1.8178,0.0442,0.0152,14.2106,4.5884,1.093,1.64,-0.0012,-0.0003,-0.0014,0.0019,0.0,2.333,58.006,0.6132,1.199,44.7448,1
9.651,13.4513,3.5925,0.0962,1.887,0.037,0.0105,14.2837,4.5897,1.0952,1.6387,0.0009,-0.0008,0.0017,0.0021,0.0,2.402,59.1344,0.5781,1.207,45.796,1
9.693,13.5316,3.5939,0.0965,1.9589,0.0297,0.0084,14.4229,4.5902,1.1028,1.6732,-0.0004,0.0005,-0.0004,0.0008,0.0,2.534,59.1343,0.5775,1.207,45.7159,1
9.734,13.615,3.595,0.0973,2.0379,0.022,0.0249,14.4833,4.5897,1.1029,1.6597,-0.0009,0.0005,-0.0009,0.0014,0.0,2.592,59.1341,0.5767,1.207,45.6326,1
9.776,13.7018,3.5957,0.0983,2.1193,0.0151,0.0221,14.5671,4.5887,1.1035,1.6568,-0.0004,0.0011,-0.0016,0.002,0.0,2.673,60.5769,0.5718,1.217,46.9859,1
9.818,13.792,3.5963,0.0991,2.2033,0.0111,0.0142,14.6324,4.5877,1.1036,1.6427,0.0001,0.0003,-0.0015,0.0016,0.0,2.736,60.5767,0.571,1.217,46.8958,0
9.859,13.8856,3.5967,0.0995,2.283,0.0102,0.0075,14.7,4.5867,1.1036,1.6284,-0.0003,0.0002,0.0012,0.0012,0.0,2.801,60.5767,0.5708,1.217,46.8023,0
9.901,13.9824,3.5971,0.0997,2.3543,0.0117,0.0025,14.8833,4.6087,1.0945,1.6806,0.0003,-0.0,0.0001,0.0003,0.0,2.973,62.2116,0.5774,1.203,48.3362,0
9.942,14.082,3.5977,0.1002,2.4177,0.0143,0.0179,14.955,4.6086,1.0934,1.6645,-0.0,-0.0005,-0.0011,0.0013,0.0,3.043,62.2114,0.5927,1.203,48.2357,0
9.984,14.1839,3.5983,0.1011,2.4667,0.0168,0.0257,15.0283,4.6086,1.0926,1.6482,0.0008,0.0002,-0.0001,0.0008,0.0,3.059,62.2116,0.5773,1.203,48.1352,0
10.026,14.2876,3.5991,0.1023,2.5022,0.0192,0.0295,15.1277,4.6086,1.0918,1.6444,-0.0006,-0.0006,-0.0017,0.0019,0.0,2.962,63.4007,0.5837,1.137,49.2164,0
10.067,14.3924,3.5999,0.1036,2.5247,0.0216,0.031,15.2032,4.6086,1.0913,1.628,-0.0002,0.0005,0.0013,0.0015,0.0,2.889,63.3992,0.5649,1.137,49.1116,0
10.109,14.4979,3.6009,0.1049,2.5359,0.0238,0.0333,15.2791,4.6086,1.0907,1.6118,0.0004,-0.0021,0.0012,0.0025,0.0,2.816,63.3992,0.5646,1.137,49.0063,0
10.15,14.6036,3.6019,0.1056,2.5372,0.025,-0.0001,15.4486,4.572,1.135,1.6476,0.002,0.0002,0.0017,0.0026,0.0,2.663,65.1741,0.5604,0.876,50.6678,0
10.192,14.7092,3.603,0.1051,2.533,0.0255,-0.0199,15.5239,4.5724,1.1349,1.6322,-0.0007,-0.0008,-0.0011,0.0015,0.0,2.59,65.1741,0.5603,0.876,50.5624,0
10.234,14.8146,3.604,0.104,2.5247,0.0254,-0.0278,15.5989,4.5729,1.1344,1.6172,0.0016,0.0003,0.0003,0.0016,0.0,2.519,65.1741,0.5603,0.876,50.4573,0
10.275,14.9195,3.6051,0.1028,2.5135,0.0248,-0.0312,15.6986,4.5734,1.1335,1.6146,0.001,0.0006,0.0,0.0011,0.0,2.424,66.4371,0.5613,0.525,51.6091,0
10.317,15.024,3.6061,0.1012,2.5007,0.024,-0.0414,15.7732,4.5738,1.1326,1.6004,-0.0017,0.0016,-0.0001,0.0024,0.0,2.353,66.4371,0.5612,0.525,51.5049,0
10.358,15.1278,3.6071,0.0999,2.4864,0.023,-0.0203,15.918,4.5936,1.0939,1.608,-0.0018,0.0006,-0.0013,0.0023,0.0,2.21,66.4371,0.5612,0.525,51.4013,0
10.4,15.2311,3.608,0.099,2.4711,0.0218,-0.0231,16.0173,4.5942,1.0913,1.6048,-0.0005,-0.0001,-0.0008,0.0009,0.0,2.116,68.2928,0.5349,-0.101,53.151,0
10.442,15.3337,3.6089,0.098,2.4559,0.0211,-0.0252,16.0913,4.5946,1.0893,1.59,-0.0005,-0.001,0.0004,0.0012,0.0,2.047,68.2927,0.5347,-0.101,53.0485,0
10.483,15.4357,3.6098,0.0968,2.442,0.0202,-0.0357,16.1649,4.5951,1.0872,1.5759,-0.0003,0.0003,-0.0008,0.0009,0.0,1.978,69.5903,0.5556,-0.755,54.2474,0
10.525,15.5372,3.6106,0.095,2.4297,0.0191,-0.0469,16.326,4.5975,1.139,1.639,0.0002,0.0008,0.0004,0.0009,0.0,1.829,69.5956,0.5473,-0.755,54.1518,0
10.566,15.6382,3.6113,0.0923,2.4205,0.0177,-0.0769,16.3982,4.5983,1.1371,1.6258,0.0006,-0.0007,-0.0021,0.0023,0.0,1.762,69.5956,0.5473,-0.755,54.051,0
10.608,15.7389,3.612,0.0886,2.415,0.0158,-0.1031,16.4701,4.599,1.1344,1.6133,0.0006,0.001,0.0006,0.0013,0.0,1.697,71.5118,0.624,-1.742,55.8829,0
10.65,15.8395,3.6126,0.0839,2.4117,0.0142,-0.1174,16.6176,4.5998,1.1322,1.6367,0.0002,-0.0006,-0.001,0.0012,0.0,1.565,71.4973,0.5497,-1.742,55.7719,0
10.691,15.9396,3.6132,0.0798,2.3695,0.0142,0.0046,16.6904,4.6,1.1284,1.6239,0.0009,0.0011,-0.0003,0.0015,0.0,1.501,71.4972,0.5495,-1.742,55.6719,1
10.733,16.0375,3.6139,0.0798,2.3281,0.0154,0.0044,16.8241,4.5889,1.163,1.6561,-0.0007,0.0001,0.0006,0.0009,0.0,1.392,72.7984,0.5884,-2.708,56.9098,1
10.774,16.1333,3.6145,0.0797,2.2756,0.0163,0.0054,16.9187,4.589,1.1629,1.6552,-0.0004,0.0007,0.0011,0.0014,0.0,1.313,72.7985,0.5889,-2.708,56.8143,1
10.816,16.227,3.6152,0.0797,2.2231,0.017,0.0059,16.988,4.5891,1.1628,1.6434,-0.0003,0.0002,0.0,0.0004,0.0,1.256,72.7985,0.5889,-2.708,56.721,1
10.858,16.3184,3.6159,0.0797,2.1653,0.0176,0.0068,17.1513,4.6035,1.1217,1.6598,-0.0002,0.0005,0.0011,0.0013,0.0,1.119,74.6246,0.6591,-4.076,58.5288,1
10.899,16.4074,3.6167,0.0796,2.1078,0.0182,0.0071,17.2359,4.6048,1.1209,1.6574,0.0002,0.0012,-0.0005,0.0013,0.0,1.056,75.8298,0.8433,-5.35,59.7344,1
10.941,16.4938,3.6174,0.0796,2.0424,0.0184,0.0084,17.2974,4.6057,1.1203,1.6449,0.0002,0.0017,0.0005,0.0018,0.0,1.011,75.8298,0.8433,-5.35,59.6485,1
10.982,16.5775,3.6182,0.0796,1.9774,0.0187,0.0089,17.3571,4.6067,1.1198,1.6331,-0.0004,-0.0006,-0.0009,0.0011,0.0,0.97,75.871,0.7357,-5.35,59.6113,1
